timestamp,ax,ay,az,gx,gy,gz,label
2020-03-19,16:53:03.668,0.010498, -0.015625, 0.982422,-6.347656, 2.609253, -1.403809,rivka
2020-03-19,16:53:03.696,0.011230, -0.005859, 0.989502,-8.872986, 0.793457, -1.258850,rivka
2020-03-19,16:53:03.724,0.013672, -0.016602, 0.995117,-6.042480, -0.587463, -0.640869,rivka
2020-03-19,16:53:03.751,0.010498, -0.025635, 0.988770,-1.686096, -3.059387, -0.938416,rivka
2020-03-19,16:53:03.781,0.007568, -0.002197, 1.005127,0.267029, -8.193970, -0.831604,rivka
2020-03-19,16:53:03.810,0.021484, -0.016846, 1.009766,-0.549316, -14.991760, -1.197815,rivka
2020-03-19,16:53:03.837,0.036865, -0.009033, 0.985840,-0.930786, -16.464233, -0.503540,rivka
2020-03-19,16:53:03.865,0.038330, 0.004883, 0.977051,-3.204346, -19.813538, 0.000000,rivka
2020-03-19,16:53:03.893,0.051514, 0.004395, 0.972412,-5.928040, -12.916565, 2.082825,rivka
2020-03-19,16:53:03.921,0.060547, -0.067383, 0.870361,-4.287720, -23.262024, -2.365112,rivka
2020-03-19,16:53:03.952,0.073486, -0.038574, 1.003662,-13.412476, -26.748657, -3.074646,rivka
2020-03-19,16:53:03.980,0.103271, -0.058105, 0.956787,-10.444641, 20.263672, 5.462646,rivka
2020-03-19,16:53:04.007,0.193359, -0.134033, 0.834961,0.076294, -18.722534, -11.596680,rivka
2020-03-19,16:53:04.035,0.135986, -0.055908, 0.947266,3.547668, -14.007568, -9.918213,rivka
2020-03-19,16:53:04.063,0.102539, -0.017822, 0.992432,-4.928589, -10.330200, -10.147095,rivka
2020-03-19,16:53:04.092,0.100830, -0.010986, 0.982422,3.784180, -5.973816, -3.585815,rivka
2020-03-19,16:53:04.120,0.101562, -0.010742, 0.973389,-5.508423, -7.789612, 2.792358,rivka
2020-03-19,16:53:04.148,0.109375, -0.054443, 0.977783,1.388550, -5.882263, 6.736755,rivka
2020-03-19,16:53:04.175,0.115967, -0.039551, 0.980225,5.378723, -6.408691, 3.021240,rivka
2020-03-19,16:53:04.204,0.128418, -0.031494, 0.969727,10.681152, -5.500793, -1.510620,rivka
2020-03-19,16:53:04.233,0.104492, 0.000000, 0.982910,8.270264, -11.833191, 0.602722,rivka
2020-03-19,16:53:04.261,0.117920, 0.006348, 0.998779,-1.342773, -19.706726, 0.297546,rivka
2020-03-19,16:53:04.288,0.134521, -0.019043, 0.984131,-0.564575, -19.760132, -3.906250,rivka
2020-03-19,16:53:04.316,0.150391, -0.012451, 0.998779,5.737305, -22.216797, -2.464294,rivka
2020-03-19,16:53:04.345,0.162842, -0.027100, 0.974854,8.232117, -26.786804, -0.488281,rivka
2020-03-19,16:53:04.372,0.209961, -0.016113, 0.991699,15.350342, -25.642395, -1.983643,rivka
2020-03-19,16:53:04.400,0.237549, -0.025146, 0.969482,16.464233, -20.828247, -1.464844,rivka
2020-03-19,16:53:04.427,0.235107, 0.017090, 0.967041,14.114380, -12.931824, -1.228333,rivka
2020-03-19,16:53:04.455,0.233154, 0.026611, 0.963135,11.260986, -5.783081, -0.328064,rivka
2020-03-19,16:53:04.484,0.249756, 0.052246, 0.958496,-0.335693, -1.892090, 1.129150,rivka
2020-03-19,16:53:04.512,0.242676, 0.028564, 0.954102,-9.132385, 7.507324, 2.082825,rivka
2020-03-19,16:53:04.539,0.235840, 0.011719, 0.969238,-10.070801, 13.801575, 0.946045,rivka
2020-03-19,16:53:04.567,0.218994, 0.010010, 0.963135,-5.310059, 21.003723, -0.366211,rivka
2020-03-19,16:53:04.595,0.202393, 0.003662, 0.972412,-3.402710, 22.338867, -0.419617,rivka
2020-03-19,16:53:04.624,0.182373, 0.016113, 0.967773,-5.020142, 22.468567, -1.670837,rivka
2020-03-19,16:53:04.652,0.152344, 0.020020, 0.968750,-6.263733, 18.020630, -0.679016,rivka
2020-03-19,16:53:04.680,0.148193, 0.014160, 0.994873,-0.701904, 14.266968, -2.433777,rivka
2020-03-19,16:53:04.707,0.140381, 0.027832, 0.988770,1.029968, 8.972168, -3.265381,rivka
2020-03-19,16:53:04.735,0.147217, 0.027100, 0.983398,-3.082275, 2.067566, -1.129150,rivka
2020-03-19,16:53:04.764,0.162354, 0.008301, 0.978516,0.732422, -0.549316, -0.694275,rivka
2020-03-19,16:53:04.792,0.170654, 0.011963, 0.981934,1.838684, -0.228882, 0.907898,rivka
2020-03-19,16:53:04.819,0.170166, 0.023438, 0.957764,2.120972, 1.403809, 1.022339,rivka
2020-03-19,16:53:04.847,0.163086, 0.022461, 0.974365,2.876282, 2.304077, -1.205444,rivka
2020-03-19,16:53:04.874,0.170654, 0.023193, 0.966064,1.380920, 2.655029, -0.450134,rivka
2020-03-19,16:53:04.903,0.168945, 0.032471, 0.977051,0.511169, 4.814148, -2.243042,rivka
2020-03-19,16:53:04.930,0.161621, 0.041260, 0.967285,-1.731873, 7.797241, -1.358032,rivka
2020-03-19,16:53:04.958,0.168945, 0.022949, 0.986572,-6.515503, 5.828857, -0.091553,rivka
2020-03-19,16:53:04.985,0.162598, 0.006836, 0.976074,-1.152039, 7.888794, -1.182556,rivka
2020-03-19,16:53:05.013,0.152588, 0.026611, 0.958252,-1.174927, 7.499695, -0.686646,rivka
2020-03-19,16:53:05.041,0.142090, 0.026123, 0.972168,-2.601624, 5.638123, -0.411987,rivka
2020-03-19,16:53:05.071,0.152100, 0.024170, 0.985596,-2.937317, 4.226685, 0.755310,rivka
2020-03-19,16:53:05.099,0.153320, 0.013184, 0.989014,1.182556, 4.272461, -1.686096,rivka
2020-03-19,16:53:05.126,0.156006, 0.031494, 0.976562,-1.922607, 2.784729, -1.251221,rivka
2020-03-19,16:53:05.154,0.151123, 0.023682, 0.981201,1.892090, 2.273560, -0.869751,rivka
2020-03-19,16:53:05.182,0.142578, 0.033447, 0.974121,2.716064, 1.754761, 0.801086,rivka
2020-03-19,16:53:05.210,0.149170, 0.037354, 0.978516,-0.442505, 0.953674, 1.388550,rivka
2020-03-19,16:53:05.238,0.150879, 0.033447, 0.985840,-2.349854, -0.434875, 1.373291,rivka
2020-03-19,16:53:05.266,0.154785, 0.037354, 0.982910,-5.493164, -0.885010, 1.899719,rivka
2020-03-19,16:53:05.293,0.148193, 0.018066, 0.957520,-4.280090, 0.450134, 1.304626,rivka
2020-03-19,16:53:05.322,0.166748, 0.016113, 0.967285,-1.083374, 2.838135, 0.724792,rivka
2020-03-19,16:53:05.350,0.154785, 0.034180, 0.977783,-1.213074, 3.959656, 0.160217,rivka
2020-03-19,16:53:05.378,0.153809, 0.033936, 0.984863,-4.524231, 3.097534, 0.679016,rivka
2020-03-19,16:53:05.405,0.147705, 0.026855, 0.975586,-5.554199, 2.922058, 1.441956,rivka
2020-03-19,16:53:05.433,0.149658, 0.015869, 0.972656,-3.067017, 3.372192, 1.937866,rivka
2020-03-19,16:53:05.461,0.151855, 0.025635, 0.986572,-0.923157, 3.013611, -0.144958,rivka
2020-03-19,16:53:05.491,0.149170, 0.025879, 0.987061,-1.205444, 3.204346, -0.343323,rivka
2020-03-19,16:53:05.518,0.145020, 0.028564, 0.976074,1.480103, 1.808167, -0.656128,rivka
2020-03-19,16:53:05.546,0.140381, 0.036865, 0.974365,-0.511169, 1.380920, -0.328064,rivka
2020-03-19,16:53:05.573,0.154297, 0.032471, 0.980225,-0.915527, 1.579285, 0.198364,rivka
2020-03-19,16:53:05.602,0.163330, 0.018066, 0.993896,-0.167847, 4.180908, 0.305176,rivka
2020-03-19,16:53:05.631,0.171875, 0.008545, 0.960938,-2.845764, 7.911682, 2.952576,rivka
2020-03-19,16:53:05.658,0.153076, 0.036621, 0.946777,-7.362366, 8.934021, 3.883362,rivka
2020-03-19,16:53:05.686,0.161133, 0.019043, 0.973633,-6.484985, 12.413025, 3.303528,rivka
2020-03-19,16:53:05.713,0.165527, 0.051270, 0.994873,-12.535095, 17.539978, 7.568359,rivka
2020-03-19,16:53:05.742,0.169189, 0.016357, 0.991699,-16.410828, 25.039673, 11.535645,rivka
2020-03-19,16:53:05.770,0.104004, 0.017578, 0.970947,-4.516602, 22.293091, 10.803223,rivka
2020-03-19,16:53:05.798,0.105469, -0.040771, 0.969238,12.779236, 22.033691, 1.296997,rivka
2020-03-19,16:53:05.826,0.104736, 0.008789, 0.959229,15.541077, 17.776489, -1.869202,rivka
2020-03-19,16:53:05.853,0.095703, 0.033203, 0.985352,1.152039, 15.876770, -4.112244,rivka
2020-03-19,16:53:05.882,0.081055, 0.055420, 0.974854,-4.371643, 12.359619, -3.707886,rivka
2020-03-19,16:53:05.910,0.091309, 0.022461, 1.052002,-11.741638, 13.023376, -2.296448,rivka
2020-03-19,16:53:05.937,0.091064, -0.002930, 0.999268,-6.797791, 17.601013, -4.722595,rivka
2020-03-19,16:53:05.965,0.095459, 0.011475, 0.974365,0.373840, 16.845703, -2.807617,rivka
2020-03-19,16:53:05.993,0.088867, 0.012695, 0.989990,4.516602, 16.395569, -3.204346,rivka
2020-03-19,16:53:06.021,0.091064, 0.010010, 1.016602,12.855530, 21.713257, -2.159119,rivka
2020-03-19,16:53:06.049,0.041748, 0.019775, 0.978760,13.198853, 23.796082, -1.235962,rivka
2020-03-19,16:53:06.076,-0.010986, 0.067383, 0.972900,4.028320, 20.622253, -0.991821,rivka
2020-03-19,16:53:06.104,-0.015381, 0.063721, 0.982666,-1.075745, 14.915466, -1.350403,rivka
2020-03-19,16:53:06.131,-0.026123, 0.053223, 0.976562,-7.781982, 9.857178, -0.823975,rivka
2020-03-19,16:53:06.160,-0.048340, 0.010742, 1.002930,-13.580322, 12.588501, 0.152588,rivka
2020-03-19,16:53:06.188,-0.034424, 0.013184, 0.981201,-14.122009, 10.353088, -3.021240,rivka
2020-03-19,16:53:06.216,-0.044922, 0.027344, 0.988281,-13.923645, 7.354736, -5.264282,rivka
2020-03-19,16:53:06.243,-0.038818, 0.018555, 1.010498,-10.925293, 5.508423, -7.385254,rivka
2020-03-19,16:53:06.271,-0.008545, -0.000244, 1.021973,-9.330750, 4.684448, -5.218506,rivka
2020-03-19,16:53:06.299,0.001709, 0.000488, 1.007568,-3.311157, 5.416870, -2.952576,rivka
2020-03-19,16:53:06.327,-0.001465, 0.003418, 0.997559,-1.007080, 4.837036, -1.869202,rivka
2020-03-19,16:53:06.355,-0.004395, 0.010254, 0.979248,4.730225, 3.700256, -2.700806,rivka
2020-03-19,16:53:06.383,-0.003662, 0.025146, 0.972412,4.997253, 1.708984, -1.472473,rivka
2020-03-19,16:53:06.410,0.012451, 0.011230, 0.981201,-4.974365, 0.106812, -1.754761,rivka
2020-03-19,16:53:06.439,0.007080, 0.011230, 1.005615,-4.455566, 0.602722, -0.587463,rivka
2020-03-19,16:53:06.469,0.004395, 0.009766, 0.976074,-2.761841, -0.617981, -1.640320,rivka
2020-03-19,16:53:06.497,0.000488, 0.028320, 1.019043,0.724792, 1.945496, -0.511169,rivka
2020-03-19,16:53:06.524,-0.004883, 0.029785, 0.996094,6.042480, 1.525879, 0.587463,rivka
2020-03-19,16:53:06.552,-0.009766, 0.033936, 0.973633,2.311707, 1.411438, 0.831604,rivka
2020-03-19,16:53:06.580,-0.001709, 0.021484, 0.960693,-0.823975, -0.495911, 1.403809,rivka
2020-03-19,16:53:06.610,-0.012939, 0.018799, 0.971680,-6.179810, -2.014160, 0.808716,rivka
2020-03-19,16:53:06.638,0.009277, 0.020508, 0.982422,-1.739502, 0.503540, 0.518799,rivka
2020-03-19,16:53:06.665,0.000732, 0.010986, 0.994141,-3.196716, 1.487732, -0.038147,rivka
2020-03-19,16:53:06.693,0.008057, 0.034668, 0.999756,-3.578186, 1.838684, -0.137329,rivka
2020-03-19,16:53:06.721,0.013916, 0.017334, 0.994629,-3.784180, 1.258850, 0.793457,rivka
2020-03-19,16:53:06.750,0.013916, 0.014404, 0.987793,-1.701355, 1.670837, 1.541138,rivka
2020-03-19,16:53:06.778,0.009766, 0.002930, 0.972168,1.007080, 2.059937, -0.183105,rivka
2020-03-19,16:53:06.805,0.012207, 0.027344, 1.000488,0.633240, 2.876282, 0.030518,rivka
2020-03-19,16:53:06.832,-0.004639, 0.025879, 0.971436,-2.632141, 1.838684, -0.801086,rivka
2020-03-19,16:53:06.861,0.007080, 0.036377, 1.000977,-1.113892, 1.564026, 1.190186,rivka
2020-03-19,16:53:06.889,0.013428, 0.022461, 0.989746,-3.936768, 0.793457, 0.160217,rivka
2020-03-19,16:53:06.917,0.016602, 0.010498, 0.989502,-1.518250, 1.823425, 2.593994,rivka
2020-03-19,16:53:06.944,-0.007324, 0.023926, 0.972412,-2.059937, 0.503540, -0.930786,rivka
2020-03-19,16:53:06.972,0.008057, 0.027100, 1.011475,-3.219604, 2.258301, -0.984192,rivka
2020-03-19,16:53:07.003,0.020020, 0.002197, 0.977051,-3.341675, 1.426697, 1.594543,rivka
2020-03-19,16:53:07.033,0.015625, 0.016846, 0.991211,-4.447937, 3.189087, 0.526428,rivka
2020-03-19,16:53:07.066,0.016602, 0.014648, 0.955078,-3.807068, 1.335144, 3.211975,rivka
2020-03-19,16:53:07.099,0.006592, 0.029785, 1.010498,-7.987976, 1.502991, 0.724792,rivka
2020-03-19,16:53:07.131,0.010498, 0.008301, 0.985596,-4.684448, 1.258850, 0.724792,rivka
2020-03-19,16:53:07.165,0.010010, -0.001953, 0.992920,2.967834, 2.601624, 0.671387,rivka
2020-03-19,16:53:07.195,-0.000732, 0.024902, 0.992676,-0.495911, 1.541138, 0.328064,rivka
2020-03-19,16:53:07.222,0.007324, 0.016113, 1.014893,-5.332947, 0.411987, 0.068665,rivka
2020-03-19,16:53:07.250,0.011719, 0.010986, 0.985107,-2.433777, 2.235413, 0.396729,rivka
2020-03-19,16:53:07.279,0.007568, 0.012451, 0.988525,0.526428, 2.227783, 1.235962,rivka
2020-03-19,16:53:07.310,0.003174, 0.014648, 0.971191,0.869751, 1.602173, 0.129700,rivka
2020-03-19,16:53:07.338,0.006348, 0.016846, 0.990479,-2.029419, 1.655579, 1.914978,rivka
2020-03-19,16:53:07.366,0.002686, 0.017822, 0.980469,-5.546570, 0.564575, 0.274658,rivka
2020-03-19,16:53:07.396,0.015869, 0.010254, 0.999512,-0.549316, 1.663208, -0.122070,rivka
2020-03-19,16:53:07.429,0.001221, 0.009277, 0.987305,-2.197266, 1.480103, -0.328064,rivka
2020-03-19,16:53:07.464,0.001465, 0.008789, 0.971191,-1.907349, 1.380920, -0.511169,rivka
2020-03-19,16:53:07.492,-0.002930, 0.031006, 0.989258,-7.003784, 0.854492, -3.097534,rivka
2020-03-19,16:53:07.520,-0.010254, 0.012695, 0.985840,-8.216858, 0.068665, -3.486633,rivka
2020-03-19,16:53:07.552,-0.004395, -0.000488, 0.973633,-5.554199, -0.328064, -6.263733,rivka
2020-03-19,16:53:07.581,-0.031006, 0.008789, 1.002686,-3.677368, 0.778198, -10.536194,rivka
2020-03-19,16:53:07.610,-0.003418, -0.007812, 1.011475,-3.601074, 2.922058, -12.832642,rivka
2020-03-19,16:53:07.638,-0.011719, 0.004150, 0.956299,-7.568359, 0.183105, -14.823914,rivka
2020-03-19,16:53:07.665,-0.012695, 0.021729, 0.986084,-7.545471, -2.342224, -14.457703,rivka
2020-03-19,16:53:07.698,0.008057, -0.022217, 0.993164,-5.966187, -0.991821, -13.183594,rivka
2020-03-19,16:53:07.728,0.010254, -0.010498, 0.985107,-0.495911, 0.831604, -12.161255,rivka
2020-03-19,16:53:07.756,-0.006836, 0.020752, 0.964844,4.287720, -1.701355, -10.375977,rivka
2020-03-19,16:53:07.784,0.008301, 0.003662, 0.975586,8.415222, -3.852844, -9.056091,rivka
2020-03-19,16:53:07.812,0.023682, 0.013672, 1.013672,13.984680, -11.337280, -5.462646,rivka
2020-03-19,16:53:07.842,0.055176, -0.024170, 0.995361,10.009766, -6.652832, -1.205444,rivka
2020-03-19,16:53:07.869,0.052979, 0.021973, 0.964355,16.708374, -6.507874, 4.592896,rivka
2020-03-19,16:53:07.897,0.064209, 0.058838, 0.963135,44.662476, -21.133423, 8.300781,rivka
2020-03-19,16:53:07.925,0.102295, 0.083008, 0.988770,37.658691, -17.066956, 7.011414,rivka
2020-03-19,16:53:07.953,0.115723, 0.079590, 0.955811,22.552490, -11.474609, 9.628296,rivka
2020-03-19,16:53:07.981,0.124512, 0.109619, 0.969482,-0.381470, -6.721497, 9.025574,rivka
2020-03-19,16:53:08.009,0.086182, 0.114990, 0.952637,-2.357483, 2.944946, 6.713867,rivka
2020-03-19,16:53:08.037,0.074219, 0.094971, 0.960938,-14.244080, 6.309509, 1.152039,rivka
2020-03-19,16:53:08.065,0.070068, 0.098633, 0.986084,-25.344849, 5.844116, 0.518799,rivka
2020-03-19,16:53:08.092,0.066162, 0.051758, 0.996582,-34.729004, 4.798889, 0.457764,rivka
2020-03-19,16:53:08.120,0.054199, 0.036133, 1.009766,-19.554138, 6.141663, -0.831604,rivka
2020-03-19,16:53:08.150,0.051270, 0.048584, 1.002686,-6.484985, 3.944397, -0.709534,rivka
2020-03-19,16:53:08.178,0.056885, 0.047363, 1.012451,-4.783630, 0.495911, -0.305176,rivka
2020-03-19,16:53:08.206,0.059814, 0.040283, 0.993652,-4.066467, -1.243591, 0.312805,rivka
2020-03-19,16:53:08.233,0.066650, 0.033691, 0.974609,-7.789612, -0.831604, 0.846863,rivka
2020-03-19,16:53:08.262,0.069580, 0.044922, 0.957764,1.068115, -0.640869, 0.991821,rivka
2020-03-19,16:53:08.292,0.078369, 0.052246, 0.992676,5.554199, 0.778198, 0.984192,rivka
2020-03-19,16:53:08.321,0.081055, 0.031494, 0.994385,3.692627, 2.258301, 1.037598,rivka
2020-03-19,16:53:08.348,0.064941, 0.061768, 0.977051,-1.876831, 2.532959, 1.136780,rivka
2020-03-19,16:53:08.376,0.067139, 0.059326, 0.986084,-5.653381, 1.426697, 0.907898,rivka
2020-03-19,16:53:08.404,0.070312, 0.048584, 0.991943,-4.196167, 1.281738, 1.914978,rivka
2020-03-19,16:53:08.432,0.066162, 0.040283, 0.986572,-0.030518, 0.724792, 2.014160,rivka
2020-03-19,16:53:08.460,0.065186, 0.051270, 0.970947,-4.013062, 0.503540, 1.457214,rivka
2020-03-19,16:53:08.488,0.076904, 0.045898, 0.998291,-1.914978, -0.938416, 1.747131,rivka
2020-03-19,16:53:08.516,0.071289, 0.041504, 0.986816,4.676819, 0.389099, 2.883911,rivka
2020-03-19,16:53:08.544,0.068115, 0.052490, 0.995605,5.905151, -0.617981, 1.991272,rivka
2020-03-19,16:53:08.572,0.065674, 0.068604, 0.972900,2.662659, -1.281738, 2.204895,rivka
2020-03-19,16:53:08.600,0.070557, 0.061523, 0.994385,-2.044678, -2.830505, 2.059937,rivka
2020-03-19,16:53:08.628,0.072021, 0.059570, 0.972412,-3.547668, -2.761841, 2.082825,rivka
2020-03-19,16:53:08.656,0.081543, 0.056641, 0.988037,-2.029419, -2.685547, 1.441956,rivka
2020-03-19,16:53:08.685,0.089111, 0.063721, 0.984863,-3.784180, -2.204895, 1.342773,rivka
2020-03-19,16:53:08.715,0.103271, 0.037842, 0.981934,0.495911, 1.113892, 1.502991,rivka
2020-03-19,16:53:08.743,0.114746, 0.038330, 0.998291,4.455566, 5.020142, 3.860474,rivka
2020-03-19,16:53:08.770,0.098389, 0.058105, 0.984131,7.713318, 7.667542, 2.494812,rivka
2020-03-19,16:53:08.798,0.098633, 0.063965, 0.981201,2.120972, 9.605408, 3.578186,rivka
2020-03-19,16:53:08.829,0.092773, 0.059326, 0.970703,3.784180, 11.871338, 4.249573,rivka
2020-03-19,16:53:08.858,0.083496, 0.075684, 0.967529,-0.976562, 11.398315, 4.402161,rivka
2020-03-19,16:53:08.886,0.081543, 0.053711, 0.958496,-5.271912, 8.949280, 5.729675,rivka
2020-03-19,16:53:08.914,0.075684, 0.056396, 0.982910,-4.188538, 8.918762, 3.456116,rivka
2020-03-19,16:53:08.946,0.066895, 0.072998, 0.996338,5.004883, 8.277893, 1.937866,rivka
2020-03-19,16:53:08.976,0.107422, 0.070312, 1.008545,9.948730, 2.861023, 5.096436,rivka
2020-03-19,16:53:09.004,0.110840, 0.065186, 1.007812,2.510071, 6.431580, 6.896973,rivka
2020-03-19,16:53:09.032,0.090576, 0.084473, 0.990479,10.650635, 8.926392, 8.689880,rivka
2020-03-19,16:53:09.060,0.052490, 0.094727, 0.952148,14.114380, 11.039734, 6.515503,rivka
2020-03-19,16:53:09.090,0.020752, 0.097168, 0.957764,14.373779, 9.094238, 7.614136,rivka
2020-03-19,16:53:09.120,-0.028564, 0.115723, 0.975098,-1.152039, 11.138916, 4.379272,rivka
2020-03-19,16:53:09.148,-0.058105, 0.123291, 0.968750,-2.189636, 7.934570, 0.625610,rivka
2020-03-19,16:53:09.175,-0.052490, 0.125488, 1.032959,-9.742737, 7.202148, -3.219604,rivka
2020-03-19,16:53:09.203,-0.037354, 0.114990, 1.031738,-12.458801, 4.447937, -4.371643,rivka
2020-03-19,16:53:09.232,0.007568, 0.080566, 1.019043,-14.060974, 3.730774, -4.173279,rivka
2020-03-19,16:53:09.262,0.043945, 0.079346, 0.987793,-8.331299, 0.061035, -3.623962,rivka
2020-03-19,16:53:09.290,0.060547, 0.064209, 0.949951,-5.256653, 0.915527, -3.387451,rivka
2020-03-19,16:53:09.318,0.075928, 0.050049, 0.968506,-3.822327, 1.510620, -0.877380,rivka
2020-03-19,16:53:09.346,0.063965, 0.062988, 0.972168,-2.799988, 2.288818, 0.579834,rivka
2020-03-19,16:53:09.375,0.050537, 0.092041, 0.982422,-1.953125, 1.190186, 1.045227,rivka
2020-03-19,16:53:09.405,0.034424, 0.088867, 0.973877,-2.006531, 0.122070, 1.266479,rivka
2020-03-19,16:53:09.433,0.026123, 0.077148, 0.993164,-7.972717, 0.312805, 0.694275,rivka
2020-03-19,16:53:09.461,0.028564, 0.073730, 1.012451,-6.591797, 0.907898, 0.747681,rivka
2020-03-19,16:53:09.488,0.027100, 0.065674, 0.996094,-7.812500, 1.091003, -1.953125,rivka
2020-03-19,16:53:09.519,0.033447, 0.069580, 0.998047,-1.976013, 1.747131, 0.389099,rivka
2020-03-19,16:53:09.547,0.027588, 0.067871, 0.989502,-0.389099, 1.060486, 0.114441,rivka
2020-03-19,16:53:09.574,0.030762, 0.064697, 0.978516,3.250122, 1.167297, 0.129700,rivka
2020-03-19,16:53:09.602,0.037598, 0.069580, 0.966064,2.136230, -0.160217, 0.373840,rivka
2020-03-19,16:53:09.630,0.041504, 0.075195, 0.984619,0.335693, 0.999451, -1.792908,rivka
2020-03-19,16:53:09.659,0.037109, 0.090820, 0.989990,-1.770020, 0.549316, -3.257751,rivka
2020-03-19,16:53:09.690,0.047119, 0.073975, 0.993408,-8.682251, -0.740051, -2.304077,rivka
2020-03-19,16:53:09.717,0.056396, 0.065430, 0.994629,-2.593994, 0.930786, -1.937866,rivka
2020-03-19,16:53:09.745,0.052734, 0.065186, 0.999512,2.182007, 1.594543, 0.526428,rivka
2020-03-19,16:53:09.772,0.044434, 0.075684, 0.985840,6.233215, 1.762390, 1.075745,rivka
2020-03-19,16:53:09.801,0.037109, 0.067383, 0.983643,4.165649, 1.701355, 1.045227,rivka
2020-03-19,16:53:09.829,0.038086, 0.087158, 0.989990,3.517151, 1.792908, 1.625061,rivka
2020-03-19,16:53:09.857,0.024658, 0.101074, 0.983398,3.097534, 1.548767, 1.159668,rivka
2020-03-19,16:53:09.884,0.031982, 0.095703, 0.980713,-4.760742, 0.801086, -0.328064,rivka
2020-03-19,16:53:09.912,0.046631, 0.080566, 0.979980,-3.875732, 1.174927, -0.190735,rivka
2020-03-19,16:53:09.941,0.041260, 0.066650, 0.985107,-5.134583, 1.861572, -0.610352,rivka
2020-03-19,16:53:09.970,0.037109, 0.088623, 0.990723,-2.098083, 1.625061, -0.389099,rivka
2020-03-19,16:53:09.998,0.043213, 0.076416, 0.997559,-6.057739, 0.572205, -0.579834,rivka
2020-03-19,16:53:10.026,0.041504, 0.070557, 0.978760,-4.287720, 0.938416, -0.411987,rivka
2020-03-19,16:53:10.054,0.055420, 0.071045, 1.005127,-1.708984, 1.762390, -0.846863,rivka
2020-03-19,16:53:10.082,0.032227, 0.089600, 0.989502,-1.930237, 0.381470, -1.586914,rivka
2020-03-19,16:53:10.112,0.048584, 0.078613, 0.970703,0.762939, -0.480652, -0.587463,rivka
2020-03-19,16:53:10.140,0.068359, 0.065186, 0.996338,-3.730774, -0.648499, 1.167297,rivka
2020-03-19,16:53:10.167,0.059814, 0.079590, 0.987793,-5.432129, 0.740051, 3.395081,rivka
2020-03-19,16:53:10.194,0.046875, 0.087646, 0.990967,-5.523682, 1.251221, 2.288818,rivka
2020-03-19,16:53:10.222,0.052002, 0.081543, 0.970947,3.585815, 0.282288, 3.677368,rivka
2020-03-19,16:53:10.251,0.053711, 0.058105, 0.978027,-1.304626, 1.548767, 3.410339,rivka
2020-03-19,16:53:10.279,0.041016, 0.087402, 0.977295,-5.241394, 2.403259, 2.647400,rivka
2020-03-19,16:53:10.306,0.032227, 0.082520, 0.996582,-5.683899, 1.739502, 1.914978,rivka
2020-03-19,16:53:10.334,0.020020, 0.078125, 1.012451,-6.759644, 3.295898, -0.785828,rivka
2020-03-19,16:53:10.363,-0.000732, 0.065674, 0.964355,-2.006531, 2.243042, -0.495911,rivka
2020-03-19,16:53:10.395,-0.031250, 0.047363, 0.988525,-2.182007, 2.075195, -2.716064,rivka
2020-03-19,16:53:10.422,-0.041748, 0.094482, 1.004883,-4.943848, 1.075745, -6.195068,rivka
2020-03-19,16:53:10.450,-0.004395, 0.095459, 1.024902,-14.122009, -2.204895, -10.017395,rivka
2020-03-19,16:53:10.478,0.019531, 0.068115, 0.972900,-18.142700, -3.128052, -10.826111,rivka
2020-03-19,16:53:10.507,0.077881, 0.045898, 0.979736,-26.428223, -11.711121, -10.345459,rivka
2020-03-19,16:53:10.536,0.128174, 0.019775, 0.980469,-16.105652, -20.996094, -6.469727,rivka
2020-03-19,16:53:10.564,0.147949, 0.024902, 0.981934,7.156372, -18.287659, -2.906799,rivka
2020-03-19,16:53:10.592,0.119629, 0.024414, 0.982422,25.108337, -14.465332, 0.625610,rivka
2020-03-19,16:53:10.619,0.097900, 0.069336, 0.947998,22.956848, -15.907288, -0.854492,rivka
2020-03-19,16:53:10.650,0.105957, 0.079346, 0.990967,14.533997, -17.936707, -1.869202,rivka
2020-03-19,16:53:10.681,0.078125, 0.042725, 1.042969,-18.432617, -19.271851, -1.029968,rivka
2020-03-19,16:53:10.709,0.143066, 0.065674, 0.947021,-8.361816, -14.244080, -0.984192,rivka
2020-03-19,16:53:10.737,0.167236, 0.031250, 0.969482,-7.453918, -9.017944, -0.808716,rivka
2020-03-19,16:53:10.764,0.162598, 0.033203, 0.957275,-5.577087, -1.289368, -0.663757,rivka
2020-03-19,16:53:10.795,0.145264, 0.048340, 0.970703,6.797791, 4.585266, 2.555847,rivka
2020-03-19,16:53:10.823,0.133789, 0.080811, 1.006836,3.097534, 6.004333, 2.235413,rivka
2020-03-19,16:53:10.850,0.127686, 0.067871, 0.994629,-5.584717, 7.385254, 2.799988,rivka
2020-03-19,16:53:10.878,0.121582, 0.059082, 0.981689,-10.368347, 6.546021, 1.594543,rivka
2020-03-19,16:53:10.906,0.107422, 0.056152, 0.964600,-8.285522, 7.514954, 1.312256,rivka
2020-03-19,16:53:10.935,0.107422, 0.070068, 0.970703,-8.918762, 6.736755, 0.190735,rivka
2020-03-19,16:53:10.965,0.098389, 0.052002, 0.974121,-11.764526, 5.172729, -1.327515,rivka
2020-03-19,16:53:10.993,0.109863, 0.038330, 0.996094,-11.886597, 5.584717, -1.022339,rivka
