timestamp,ax,ay,az,gx,gy,gz,label
2020-03-06,13:53:27.114,-0.045410, -0.645752, 0.717041,-23.223877, 10.398865, 14.152527,gal
2020-03-06,13:53:27.142,-0.009277, -0.641602, 0.728271,-27.183533, 17.120361, -1.296997,gal
2020-03-06,13:53:27.169,0.008545, -0.619629, 0.718750,-34.729004, 19.706726, 13.458252,gal
2020-03-06,13:53:27.197,0.000732, -0.634033, 0.707031,-28.625488, 15.228271, 16.281128,gal
2020-03-06,13:53:27.226,-0.107178, -0.689209, 0.667480,-25.772095, -8.255005, 18.257141,gal
2020-03-06,13:53:27.254,-0.057617, -0.665771, 0.745361,-35.919189, -22.682190, 22.361755,gal
2020-03-06,13:53:27.282,-0.014404, -0.676514, 0.681641,-35.438538, -15.068054, 7.125854,gal
2020-03-06,13:53:27.310,-0.065186, -0.720215, 0.625488,-28.007507, -5.783081, 16.525269,gal
2020-03-06,13:53:27.337,-0.180908, -0.715088, 0.659180,-25.978088, -23.284912, 17.875671,gal
2020-03-06,13:53:27.366,0.021729, -0.781494, 0.652832,-18.661499, -18.508911, -10.299683,gal
2020-03-06,13:53:27.394,0.037598, -0.694580, 0.673340,-6.805420, -8.430481, -15.998840,gal
2020-03-06,13:53:27.422,0.033447, -0.662842, 0.672607,-23.155212, -14.404297, -4.966736,gal
2020-03-06,13:53:27.449,0.027832, -0.747314, 0.523193,-14.266968, -6.744385, -6.065369,gal
2020-03-06,13:53:27.477,0.020508, -0.737793, 0.610596,2.105713, 13.999939, -12.763977,gal
2020-03-06,13:53:27.505,0.018799, -0.717285, 0.625977,12.748718, 23.475647, -14.320374,gal
2020-03-06,13:53:27.533,-0.086426, -0.702637, 0.646729,7.354736, 14.251709, 1.129150,gal
2020-03-06,13:53:27.561,-0.057617, -0.708252, 0.679932,-1.159668, -4.249573, 2.616882,gal
2020-03-06,13:53:27.588,0.056152, -0.735107, 0.617432,9.361267, 17.425537, 8.171082,gal
2020-03-06,13:53:27.616,0.019531, -0.696045, 0.727051,14.892578, 28.770447, 17.425537,gal
2020-03-06,13:53:27.644,-0.095947, -0.689697, 0.672607,8.491516, 12.184143, 19.378662,gal
2020-03-06,13:53:27.672,-0.129639, -0.765137, 0.625000,0.465393, -7.110596, 1.892090,gal
2020-03-06,13:53:27.699,-0.002686, -0.716064, 0.688965,5.989075, -2.876282, -1.113892,gal
2020-03-06,13:53:27.727,0.006836, -0.733154, 0.690674,23.323059, -1.991272, 3.219604,gal
2020-03-06,13:53:27.755,-0.087402, -0.674805, 0.727539,14.991760, -15.808105, 7.507324,gal
2020-03-06,13:53:27.783,-0.014648, -0.707520, 0.667236,8.117676, -29.067993, -2.769470,gal
2020-03-06,13:53:27.811,-0.082275, -0.701172, 0.671387,8.468628, -37.673950, -7.980347,gal
2020-03-06,13:53:27.838,0.021240, -0.723389, 0.629883,24.520874, -13.862610, -38.436890,gal
2020-03-06,13:53:27.866,-0.004150, -0.664062, 0.676514,40.504456, -10.604858, -18.112183,gal
2020-03-06,13:53:27.894,0.039795, -0.620605, 0.740234,39.772034, -25.367737, -6.530762,gal
2020-03-06,13:53:27.923,0.032471, -0.633057, 0.692871,32.463074, -12.481689, -19.142151,gal
2020-03-06,13:53:27.951,0.122070, -0.626953, 0.631592,43.418884, 14.335632, -11.840820,gal
2020-03-06,13:53:27.979,0.003174, -0.605225, 0.722900,53.237915, 30.288696, -3.036499,gal
2020-03-06,13:53:28.007,0.016357, -0.535645, 0.796875,56.945801, 32.577515, -30.334473,gal
2020-03-06,13:53:28.035,0.073730, -0.518799, 0.828369,51.780701, 22.087097, -51.719666,gal
2020-03-06,13:53:28.064,0.038574, -0.521484, 0.842529,49.392700, 13.732910, -22.148132,gal
2020-03-06,13:53:28.093,0.016113, -0.483398, 0.856689,30.776978, 11.886597, 2.868652,gal
2020-03-06,13:53:28.121,0.058105, -0.554443, 0.826660,29.678345, 6.195068, -2.243042,gal
2020-03-06,13:53:28.148,-0.013672, -0.469971, 0.849121,30.204773, 6.439209, -14.022827,gal
2020-03-06,13:53:28.176,-0.007812, -0.488281, 0.848389,23.757935, -8.949280, 12.634277,gal
2020-03-06,13:53:28.204,0.015625, -0.480469, 0.859375,21.545410, -18.241882, -4.898071,gal
2020-03-06,13:53:28.232,0.067139, -0.485840, 0.808838,30.975342, -21.697998, -22.354126,gal
2020-03-06,13:53:28.259,0.063477, -0.489502, 0.832764,35.194397, 3.372192, -29.731750,gal
2020-03-06,13:53:28.287,0.102539, -0.364502, 0.869141,31.066895, 1.296997, -13.793945,gal
2020-03-06,13:53:28.315,0.063965, -0.360352, 0.876953,27.786255, -2.609253, -7.682800,gal
2020-03-06,13:53:28.343,0.075684, -0.424072, 0.837402,31.204224, -4.501343, -23.750305,gal
2020-03-06,13:53:28.371,0.072998, -0.369629, 0.839600,46.745300, 10.551453, -49.743652,gal
2020-03-06,13:53:28.399,0.087646, -0.310547, 0.904785,50.666809, 7.011414, -44.151306,gal
2020-03-06,13:53:28.426,0.040527, -0.310303, 0.927002,31.890869, 7.011414, -26.062012,gal
2020-03-06,13:53:28.454,0.023193, -0.290527, 0.946045,21.255493, 2.304077, -12.794495,gal
2020-03-06,13:53:28.482,0.126709, -0.263672, 0.945312,16.014099, -11.062622, -3.913879,gal
2020-03-06,13:53:28.511,0.054199, -0.346680, 0.945557,7.522583, -30.616760, -18.814087,gal
2020-03-06,13:53:28.539,0.164551, -0.348633, 0.873291,29.548645, -24.490356, -40.603638,gal
2020-03-06,13:53:28.566,0.198242, -0.284668, 0.914062,25.039673, -6.340027, -23.101807,gal
2020-03-06,13:53:28.594,0.140869, -0.281738, 0.930176,23.666382, 4.280090, -17.677307,gal
2020-03-06,13:53:28.623,0.128662, -0.238525, 0.937988,22.758484, -2.243042, -11.703491,gal
2020-03-06,13:53:28.651,0.182861, -0.312256, 0.880615,32.562256, 5.119324, -19.317627,gal
2020-03-06,13:53:28.679,0.086914, -0.225098, 0.903564,41.839600, 8.712769, -31.600952,gal
2020-03-06,13:53:28.707,0.109619, -0.227051, 0.879883,33.866882, 12.725830, -3.860474,gal
2020-03-06,13:53:28.734,0.146240, -0.195557, 0.970947,31.044006, 3.440857, -17.379761,gal
2020-03-06,13:53:28.763,0.217773, -0.122070, 0.953857,25.138855, 14.511108, -14.068604,gal
2020-03-06,13:53:28.791,0.145752, -0.113525, 0.975830,30.815125, 22.026062, -10.696411,gal
2020-03-06,13:53:28.818,0.135742, -0.071045, 0.958252,32.783508, 15.487671, 18.562317,gal
2020-03-06,13:53:28.847,0.133545, -0.098389, 0.936523,29.212952, 19.393921, 8.346558,gal
2020-03-06,13:53:28.874,0.098877, -0.128418, 0.951172,28.976440, 19.805908, -0.167847,gal
2020-03-06,13:53:28.903,0.048340, -0.082031, 0.977783,28.747559, 13.961792, 2.861023,gal
2020-03-06,13:53:28.931,0.107178, -0.157471, 0.946289,34.904480, 13.275146, -25.093079,gal
2020-03-06,13:53:28.958,0.075684, -0.033691, 0.929932,44.364929, 34.027100, -7.957458,gal
2020-03-06,13:53:28.986,0.087402, 0.059082, 0.986328,35.812378, 31.883240, -15.441895,gal
2020-03-06,13:53:29.014,0.035645, 0.031982, 0.984863,24.383545, 24.314880, -2.326965,gal
2020-03-06,13:53:29.042,-0.002441, -0.002197, 0.988281,9.796143, 11.512756, -7.835388,gal
2020-03-06,13:53:29.070,0.035889, 0.071777, 0.983643,2.906799, -10.078430, 17.562866,gal
2020-03-06,13:53:29.097,0.035400, 0.068115, 0.983154,-3.746033, -15.747070, 27.450562,gal
2020-03-06,13:53:29.125,0.069580, -0.041260, 0.937744,-4.615784, -13.298035, 17.295837,gal
2020-03-06,13:53:29.152,0.084473, 0.004150, 0.928223,-0.175476, 1.640320, -0.228882,gal
2020-03-06,13:53:29.182,0.083984, 0.050537, 0.959473,1.129150, 3.265381, -1.976013,gal
2020-03-06,13:53:29.209,0.082520, 0.025879, 0.958252,1.434326, 3.913879, -4.737854,gal
2020-03-06,13:53:29.237,0.048340, -0.010254, 0.947510,4.699707, 4.806519, -5.897522,gal
2020-03-06,13:53:29.265,0.096436, 0.034424, 0.964600,3.623962, 9.681702, -10.620117,gal
2020-03-06,13:53:29.292,0.054932, 0.041016, 0.971436,-0.427246, 11.604309, -1.502991,gal
2020-03-06,13:53:29.321,0.043945, 0.004395, 0.992676,-1.098633, 13.793945, 5.004883,gal
2020-03-06,13:53:29.349,0.031738, -0.070312, 0.970947,-0.503540, -0.518799, -4.562378,gal
2020-03-06,13:53:29.377,0.059814, 0.051025, 0.998779,2.510071, 1.487732, -17.074585,gal
2020-03-06,13:53:29.404,0.044922, 0.051025, 0.986816,-4.013062, -4.165649, 3.547668,gal
2020-03-06,13:53:29.432,0.023438, 0.009033, 0.967041,-7.072449, -16.418457, 1.953125,gal
2020-03-06,13:53:29.461,0.084473, 0.007812, 0.915527,0.778198, -19.027710, -8.735657,gal
2020-03-06,13:53:29.489,-0.007568, 0.191895, 0.813965,-2.670288, 11.474609, 23.284912,gal
2020-03-06,13:53:29.516,0.152588, 0.041260, 0.760010,9.078979, 49.949646, 34.049988,gal
2020-03-06,13:53:29.544,0.058594, -0.105225, 0.889160,18.783569, 87.448120, 15.098572,gal
2020-03-06,13:53:29.572,0.064209, -0.030029, 0.986572,31.074524, 132.873535, 2.235413,gal
2020-03-06,13:53:29.600,-0.167480, 0.182861, 1.211182,22.987366, 77.735901, -8.323669,gal
2020-03-06,13:53:29.628,-0.284668, 0.269531, 1.259521,-12.870789, -29.014587, 14.244080,gal
2020-03-06,13:53:29.655,-0.183594, 0.085693, 1.014648,-53.710938, -80.047607, 23.117065,gal
2020-03-06,13:53:29.683,0.046387, -0.028564, 0.875977,-43.792725, -86.883545, 34.606934,gal
2020-03-06,13:53:29.710,0.107178, -0.196533, 0.687988,-15.632629, -10.894775, 20.011902,gal
2020-03-06,13:53:29.739,0.105713, -0.115967, 0.906006,18.562317, 54.229736, -18.165588,gal
2020-03-06,13:53:29.769,-0.114014, 0.066162, 1.090576,21.934509, 41.168213, -18.890381,gal
2020-03-06,13:53:29.797,-0.168701, 0.093994, 1.226074,-17.456055, -44.677734, 11.116028,gal
2020-03-06,13:53:29.824,-0.017090, 0.121338, 1.135986,-31.158447, -131.065369, -25.642395,gal
2020-03-06,13:53:29.852,0.260498, -0.011719, 0.710938,-27.748108, -132.881165, -4.814148,gal
2020-03-06,13:53:29.880,0.183838, -0.171387, 0.626465,-0.747681, -49.217224, -13.053894,gal
2020-03-06,13:53:29.910,0.157715, -0.072021, 0.688721,26.054382, 36.201477, 10.131836,gal
2020-03-06,13:53:29.938,0.145020, -0.072754, 0.837646,32.516479, 88.356018, -1.785278,gal
2020-03-06,13:53:29.966,0.024902, 0.075439, 1.176025,32.104492, 67.710876, -17.425537,gal
2020-03-06,13:53:29.993,0.008057, 0.212646, 1.276611,15.792847, -2.891541, -14.533997,gal
2020-03-06,13:53:30.022,-0.073975, 0.283936, 1.037842,-19.058228, -63.835144, 34.637451,gal
2020-03-06,13:53:30.051,0.204102, -0.024414, 0.774170,-14.892578, -73.524475, -3.250122,gal
2020-03-06,13:53:30.078,0.353271, -0.103027, 0.691406,18.959045, 29.098511, -22.224426,gal
2020-03-06,13:53:30.106,0.139160, 0.050049, 1.001221,27.244568, 108.375549, 15.205383,gal
2020-03-06,13:53:30.134,-0.034424, 0.111572, 1.118652,16.311646, 70.877075, 6.240845,gal
2020-03-06,13:53:30.164,-0.155273, 0.229980, 1.236084,-21.301270, -17.127991, 25.199890,gal
2020-03-06,13:53:30.192,0.050049, 0.095947, 0.958008,-39.649963, -112.236023, 21.614075,gal
2020-03-06,13:53:30.220,0.217773, -0.075439, 0.714844,-19.721985, -66.642761, 15.602112,gal
2020-03-06,13:53:30.247,0.339111, -0.162354, 0.662109,20.141602, 47.042847, -24.948120,gal
2020-03-06,13:53:30.275,0.080078, 0.049561, 0.955566,36.392212, 133.911133, 5.104065,gal
2020-03-06,13:53:30.304,-0.051025, 0.120605, 1.311523,26.962280, 81.283569, 3.761292,gal
2020-03-06,13:53:30.333,-0.198242, 0.271973, 1.251953,-20.797729, -21.102905, 31.074524,gal
2020-03-06,13:53:30.361,0.071533, 0.118896, 0.990967,-35.888672, -101.860046, 17.181396,gal
2020-03-06,13:53:30.389,0.151123, -0.016846, 0.852295,-17.051697, -76.416016, -1.449585,gal
2020-03-06,13:53:30.416,0.312500, -0.192871, 0.698975,18.440247, 46.913147, -20.271301,gal
2020-03-06,13:53:30.445,0.082275, 0.027832, 1.023438,33.172607, 98.052979, -3.593445,gal
2020-03-06,13:53:30.473,-0.135742, 0.134277, 1.240479,17.730713, 47.294617, -5.119324,gal
2020-03-06,13:53:30.500,-0.162354, 0.249023, 1.221191,-17.189026, -65.887451, 16.311646,gal
2020-03-06,13:53:30.528,0.193604, 0.008057, 0.744385,-34.812927, -98.037720, 21.575928,gal
2020-03-06,13:53:30.556,0.275879, -0.185547, 0.541260,14.297485, 45.036316, 21.827698,gal
2020-03-06,13:53:30.585,0.081055, -0.105469, 0.798096,49.476624, 143.386841, -14.007568,gal
2020-03-06,13:53:30.613,-0.140137, 0.111084, 1.257324,28.381348, 100.593567, -30.204773,gal
2020-03-06,13:53:30.641,-0.226074, 0.495850, 1.406250,9.346008, -25.131226, -14.739990,gal
2020-03-06,13:53:30.668,-0.122070, 0.396484, 1.122070,-45.959473, -155.540466, 49.690247,gal
2020-03-06,13:53:30.696,0.310303, -0.158203, 0.578369,-6.126404, -113.571167, 4.890442,gal
2020-03-06,13:53:30.725,0.233643, -0.214600, 0.677490,9.338379, 40.969849, 6.362915,gal
2020-03-06,13:53:30.753,-0.037109, 0.060059, 1.039551,28.015137, 52.330017, -19.828796,gal
2020-03-06,13:53:30.781,-0.093750, 0.222900, 1.327881,-6.179810, -27.404785, -14.739990,gal
2020-03-06,13:53:30.809,0.032227, 0.216064, 0.850098,-43.708801, -134.361267, 2.548218,gal
2020-03-06,13:53:30.836,0.400635, -0.112793, 0.512451,1.953125, 5.462646, 18.997192,gal
2020-03-06,13:53:30.866,0.160156, 0.031738, 0.748291,46.623230, 153.175354, -19.645691,gal
2020-03-06,13:53:30.894,-0.095459, 0.140137, 1.116455,35.362244, 134.010315, -20.256042,gal
2020-03-06,13:53:30.922,-0.281982, 0.287109, 1.298340,6.057739, 31.524658, -15.541077,gal
2020-03-06,13:53:30.950,-0.228027, 0.370850, 1.333740,-43.495178, -134.582520, 34.767151,gal
2020-03-06,13:53:30.977,0.172852, 0.088135, 0.832031,-54.557800, -187.446594, -3.417969,gal
2020-03-06,13:53:31.005,0.342773, -0.126221, 0.635498,-12.260437, -35.224915, 3.860474,gal
2020-03-06,13:53:31.033,0.304688, -0.009033, 0.636475,12.367249, 77.079773, -7.171631,gal
2020-03-06,13:53:31.061,0.063965, 0.113281, 1.085449,26.496887, 121.818542, -7.324219,gal
2020-03-06,13:53:31.089,-0.091064, 0.212891, 1.295410,4.447937, 32.943726, -10.551453,gal
2020-03-06,13:53:31.116,-0.100586, 0.295898, 1.458740,-35.720825, -100.067139, 10.810852,gal
2020-03-06,13:53:31.144,0.079834, 0.031006, 0.812256,-50.033569, -159.500122, -16.029358,gal
2020-03-06,13:53:31.172,0.458008, -0.120605, 0.494141,-21.202087, -62.248230, 15.266418,gal
2020-03-06,13:53:31.200,0.298340, -0.214844, 0.668457,3.044128, 73.997498, -7.156372,gal
2020-03-06,13:53:31.227,0.126465, 0.071289, 0.947754,14.060974, 127.067566, 24.078369,gal
2020-03-06,13:53:31.255,0.102783, 0.083984, 1.047363,9.841919, 102.523804, -13.534546,gal
2020-03-06,13:53:31.285,-0.152832, 0.190186, 1.195557,-17.028809, 4.173279, 21.926880,gal
2020-03-06,13:53:31.313,0.013672, -0.024170, 1.085693,-23.956299, -48.339844, 7.583618,gal
2020-03-06,13:53:31.341,0.052246, -0.044189, 0.917236,-24.986267, -60.081482, 9.811401,gal
2020-03-06,13:53:31.369,0.216797, -0.020020, 0.660400,-20.835876, -31.074524, -24.261475,gal
2020-03-06,13:53:31.396,0.204346, 0.006836, 0.870117,-2.952576, 0.404358, -13.481140,gal
2020-03-06,13:53:31.426,0.146973, -0.028076, 0.906494,-2.098083, 30.662537, 2.655029,gal
2020-03-06,13:53:31.453,0.155762, 0.004639, 0.969238,-1.518250, 45.280457, -11.909485,gal
2020-03-06,13:53:31.481,0.054199, 0.075684, 1.035889,-10.040283, 28.259277, 2.609253,gal
2020-03-06,13:53:31.509,0.047119, 0.027344, 0.975830,-6.599426, 0.076294, 0.137329,gal
2020-03-06,13:53:31.537,0.107422, -0.052490, 0.941406,-9.490967, -1.945496, -1.159668,gal
2020-03-06,13:53:31.565,0.086426, -0.029053, 0.974121,-6.729126, 16.654968, -7.064819,gal
2020-03-06,13:53:31.593,0.019043, 0.025146, 1.017334,-6.469727, -1.449585, 7.499695,gal
2020-03-06,13:53:31.621,0.024414, -0.089600, 0.963135,-12.466431, -17.646790, 14.488220,gal
2020-03-06,13:53:31.649,0.101562, -0.077881, 0.988525,-7.583618, -17.089844, -4.981995,gal
2020-03-06,13:53:31.676,0.090576, -0.017578, 0.995605,-10.589600, -10.620117, 6.752014,gal
2020-03-06,13:53:31.705,0.094238, -0.035156, 0.981445,-9.582520, -20.271301, 2.433777,gal
2020-03-06,13:53:31.733,0.062012, -0.092529, 0.980225,-7.759094, -12.176514, -9.384155,gal
2020-03-06,13:53:31.761,0.048096, -0.052246, 0.953857,-6.996155, -29.258728, -10.917664,gal
2020-03-06,13:53:31.788,0.174561, -0.016113, 0.943848,-4.325867, -10.597229, -8.087158,gal
2020-03-06,13:53:31.816,0.132080, -0.029053, 0.945312,-0.480652, 0.556946, 1.289368,gal
2020-03-06,13:53:31.846,0.120605, -0.050293, 0.941162,2.868652, 9.414673, -5.577087,gal
2020-03-06,13:53:31.874,0.128662, -0.009277, 0.957031,0.068665, 8.193970, -2.128601,gal
2020-03-06,13:53:31.902,0.134766, -0.018066, 0.961914,0.770569, 12.016296, 4.089355,gal
2020-03-06,13:53:31.930,0.086182, -0.034424, 0.954102,-1.380920, 4.928589, 7.858276,gal
2020-03-06,13:53:31.957,0.120850, -0.032471, 0.992920,-0.892639, -1.777649, -0.068665,gal
2020-03-06,13:53:31.986,0.131836, 0.014160, 0.990479,-1.678467, 2.403259, -4.508972,gal
2020-03-06,13:53:32.014,0.112793, -0.021484, 1.004639,-2.677917, -9.269714, 3.631592,gal
2020-03-06,13:53:32.042,0.095215, -0.071045, 0.947021,-4.669189, -4.478455, 4.180908,gal
2020-03-06,13:53:32.070,0.137695, -0.061279, 0.976074,-3.189087, -3.082275, -2.365112,gal
2020-03-06,13:53:32.097,0.144287, -0.037354, 0.969482,-1.815796, -3.738403, -4.829407,gal
2020-03-06,13:53:32.126,0.133301, -0.038330, 0.982910,-4.989624, -2.006531, 1.502991,gal
2020-03-06,13:53:32.154,0.089844, -0.058105, 1.091064,0.442505, -13.839722, -4.646301,gal
2020-03-06,13:53:32.182,0.208252, -0.050049, 0.911621,1.243591, 1.472473, -13.626099,gal
2020-03-06,13:53:32.210,0.098145, -0.011230, 0.965820,2.983093, 10.368347, 3.936768,gal
2020-03-06,13:53:32.238,0.115234, -0.056396, 0.953857,-0.335693, 4.875183, -6.553650,gal
2020-03-06,13:53:32.266,0.130127, -0.030273, 0.958740,3.509521, 1.472473, -1.365662,gal
2020-03-06,13:53:32.294,0.115234, -0.051758, 0.966064,-0.305176, 6.851196, -6.233215,gal
2020-03-06,13:53:32.321,0.127930, -0.067139, 1.003418,0.289917, -6.172180, 1.983643,gal
2020-03-06,13:53:32.349,0.176514, -0.043945, 0.933594,-1.495361, -7.148743, 1.258850,gal
2020-03-06,13:53:32.377,0.146240, -0.027100, 0.932373,4.753113, -5.035400, -5.149841,gal
2020-03-06,13:53:32.406,0.142822, -0.010010, 0.953857,3.158569, 11.749268, -1.747131,gal
2020-03-06,13:53:32.440,0.155273, -0.016113, 0.979736,4.058838, 8.705139, -7.438660,gal
2020-03-06,13:53:32.468,0.110107, -0.032471, 0.963623,-0.602722, 15.457153, -7.530212,gal
2020-03-06,13:53:32.496,0.115479, -0.006104, 0.962158,-1.411438, 2.639771, -7.781982,gal
2020-03-06,13:53:32.525,0.106934, -0.046143, 1.001709,0.129700, -6.538391, -3.143311,gal
2020-03-06,13:53:32.554,0.169678, 0.029541, 0.967529,-3.120422, -10.429382, -7.682800,gal
2020-03-06,13:53:32.582,0.142334, -0.002441, 0.949951,-3.440857, -1.701355, 0.701904,gal
2020-03-06,13:53:32.612,0.159912, 0.008789, 0.964600,-4.562378, -2.319336, 0.396729,gal
2020-03-06,13:53:32.645,0.114746, -0.031738, 0.972656,-5.210876, -8.239746, -1.747131,gal
2020-03-06,13:53:32.680,0.158691, 0.014648, 0.977295,-6.576538, -9.559631, -1.739502,gal
2020-03-06,13:53:32.710,0.198730, -0.003418, 0.957275,-11.528015, -4.447937, -5.500793,gal
2020-03-06,13:53:32.739,0.141357, -0.041504, 0.919434,-13.420105, -15.029907, -2.571106,gal
2020-03-06,13:53:32.767,0.183105, -0.052734, 0.939697,-9.521484, -1.068115, -3.601074,gal
2020-03-06,13:53:32.794,0.197510, -0.035400, 0.922363,-6.927490, 4.890442, -3.623962,gal
2020-03-06,13:53:32.823,0.163818, -0.029297, 0.959473,-5.401611, 7.270813, 0.755310,gal
2020-03-06,13:53:32.852,0.164551, -0.067871, 0.974854,-6.553650, 1.091003, -1.655579,gal
2020-03-06,13:53:32.881,0.125000, -0.037109, 0.966797,-7.987976, -8.239746, -2.243042,gal
2020-03-06,13:53:32.909,0.203857, -0.044189, 0.928711,-6.484985, -3.776550, -3.746033,gal
2020-03-06,13:53:32.937,0.199951, -0.015625, 0.559082,-38.070679, 21.957397, -16.601562,gal
2020-03-06,13:53:32.965,0.115967, -0.056396, 0.933838,-7.675171, -4.936218, -1.953125,gal
2020-03-06,13:53:32.993,0.161865, -0.057129, 0.945068,-3.868103, 2.273560, 0.785828,gal
2020-03-06,13:53:33.022,0.218994, -0.086182, 0.917236,-0.068665, 15.937805, -12.550354,gal
2020-03-06,13:53:33.049,0.132080, -0.034912, 0.970215,-1.251221, 8.987427, 0.350952,gal
2020-03-06,13:53:33.077,0.172607, -0.056641, 0.988281,-1.052856, 5.111694, 3.639221,gal
2020-03-06,13:53:33.105,0.168457, -0.055176, 0.970947,-0.640869, -1.762390, -0.839233,gal
2020-03-06,13:53:33.134,0.148193, -0.066406, 0.954346,-0.953674, 0.877380, -3.807068,gal
2020-03-06,13:53:33.163,0.175781, -0.051514, 0.953369,0.343323, -4.074097, -5.645752,gal
2020-03-06,13:53:33.192,0.169678, -0.040283, 0.953125,0.129700, -0.328064, -1.602173,gal
2020-03-06,13:53:33.220,0.166504, -0.043457, 0.952393,0.732422, 4.196167, -1.907349,gal
2020-03-06,13:53:33.247,0.154785, -0.040283, 0.950195,1.724243, 2.838135, 0.869751,gal
2020-03-06,13:53:33.275,0.195801, -0.029541, 0.944824,0.885010, 10.482788, -3.868103,gal
